date_ref;period;IsProportional;store_id;target_volume;target_sales;avg_active_sales_person;nb_past_days,nb_remaining_days
10-08-2019;MTD;true;3;16;17419;59.0;10;21
10-08-2019;QTD;false;1;110;103000;2.0;41;21
10-08-2019;QTD;false;2;380;372000;2.0;41;21
10-08-2019;QTD;false;3;60;57000;2.0;41;21
10-08-2019;QTD;true;1;73;68113;2.0;41;21
10-08-2019;QTD;true;2;251;246000;2.0;41;21
10-08-2019;QTD;true;3;40;37694;2.0;41;21
10-08-2019;YTD;false;1;380;395000;2.0;221;21
10-08-2019;YTD;false;2;1460;1628000;2.0;221;21
10-08-2019;YTD;false;3;280;287000;2.0;221;21
10-08-2019;YTD;true;1;348;361552;2.0;221;21
10-08-2019;YTD;true;2;1336;1490145;2.0;221;21
10-08-2019;YTD;true;3;256;262698;2.0;221;21
11-08-2019;MTD;false;1;60;44000;60.0;11;20
11-08-2019;MTD;false;2;180;197000;58.0;11;20
11-08-2019;MTD;false;3;50;54000;59.0;11;20
11-08-2019;MTD;true;1;21;15613;60.0;11;20
11-08-2019;MTD;true;2;64;69903;58.0;11;20
11-08-2019;MTD;true;3;18;19161;59.0;11;20
11-08-2019;QTD;false;1;110;103000;2.0;42;20
11-08-2019;QTD;false;2;380;372000;2.0;42;20
11-08-2019;QTD;false;3;60;57000;2.0;42;20
11-08-2019;QTD;true;1;75;69774;2.0;42;20
11-08-2019;QTD;true;2;257;252000;2.0;42;20
11-08-2019;QTD;true;3;41;38613;2.0;42;20
11-08-2019;YTD;false;1;380;395000;2.0;222;20
11-08-2019;YTD;false;2;1460;1628000;2.0;222;20
11-08-2019;YTD;false;3;280;287000;2.0;222;20
11-08-2019;YTD;true;1;349;363145;2.0;222;20
11-08-2019;YTD;true;2;1342;1496710;2.0;222;20
11-08-2019;YTD;true;3;257;263855;2.0;222;20
12-08-2019;MTD;false;1;60;44000;60.0;12;19
12-08-2019;MTD;false;2;180;197000;58.0;12;19
12-08-2019;MTD;false;3;50;54000;59.0;12;19
12-08-2019;MTD;true;1;23;17032;60.0;12;19
12-08-2019;MTD;true;2;70;76258;58.0;12;19
12-08-2019;MTD;true;3;19;20903;59.0;12;19
12-08-2019;QTD;false;1;110;103000;2.0;43;19
12-08-2019;QTD;false;2;380;372000;2.0;43;19
12-08-2019;QTD;false;3;60;57000;2.0;43;19
12-08-2019;QTD;true;1;76;71435;2.0;43;19
12-08-2019;QTD;true;2;264;258000;2.0;43;19
12-08-2019;QTD;true;3;42;39532;2.0;43;19
12-08-2019;YTD;false;1;380;395000;2.0;223;19
12-08-2019;YTD;false;2;1460;1628000;2.0;223;19
12-08-2019;YTD;false;3;280;287000;2.0;223;19
12-08-2019;YTD;true;1;351;364738;2.0;223;19
12-08-2019;YTD;true;2;1348;1503274;2.0;223;19
12-08-2019;YTD;true;3;259;265012;2.0;223;19
13-08-2019;MTD;false;1;60;44000;60.0;13;18
13-08-2019;MTD;false;2;180;197000;58.0;13;18
13-08-2019;MTD;false;3;50;54000;59.0;13;18
13-08-2019;MTD;true;1;25;18452;60.0;13;18
13-08-2019;MTD;true;2;75;82613;58.0;13;18
13-08-2019;MTD;true;3;21;22645;59.0;13;18
13-08-2019;QTD;false;1;110;103000;2.0;44;18
13-08-2019;QTD;false;2;380;372000;2.0;44;18
13-08-2019;QTD;false;3;60;57000;2.0;44;18
13-08-2019;QTD;true;1;78;73097;2.0;44;18
13-08-2019;QTD;true;2;270;264000;2.0;44;18
13-08-2019;QTD;true;3;43;40452;2.0;44;18
13-08-2019;YTD;false;1;380;395000;2.0;224;18
13-08-2019;YTD;false;2;1460;1628000;2.0;224;18
13-08-2019;YTD;false;3;280;287000;2.0;224;18
13-08-2019;YTD;true;1;352;366331;2.0;224;18
13-08-2019;YTD;true;2;1354;1509839;2.0;224;18
13-08-2019;YTD;true;3;260;266169;2.0;224;18
14-08-2019;MTD;false;1;60;44000;60.0;14;17
14-08-2019;MTD;false;2;180;197000;58.0;14;17
14-08-2019;MTD;false;3;50;54000;59.0;14;17
14-08-2019;MTD;true;1;27;19871;60.0;14;17
14-08-2019;MTD;true;2;81;88968;58.0;14;17
14-08-2019;MTD;true;3;23;24387;59.0;14;17
14-08-2019;QTD;false;1;110;103000;2.0;45;17
14-08-2019;QTD;false;2;380;372000;2.0;45;17
14-08-2019;QTD;false;3;60;57000;2.0;45;17
14-08-2019;QTD;true;1;80;74758;2.0;45;17
14-08-2019;QTD;true;2;276;270000;2.0;45;17
14-08-2019;QTD;true;3;44;41371;2.0;45;17
14-08-2019;YTD;false;1;380;395000;2.0;225;17
14-08-2019;YTD;false;2;1460;1628000;2.0;225;17
14-08-2019;YTD;false;3;280;287000;2.0;225;17
14-08-2019;YTD;true;1;354;367923;2.0;225;17
14-08-2019;YTD;true;2;1360;1516403;2.0;225;17
14-08-2019;YTD;true;3;261;267327;2.0;225;17
15-08-2019;MTD;false;1;60;44000;60.0;15;16
15-08-2019;MTD;false;2;180;197000;58.0;15;16
15-08-2019;MTD;false;3;50;54000;59.0;15;16
15-08-2019;MTD;true;1;29;21290;60.0;15;16
15-08-2019;MTD;true;2;87;95323;58.0;15;16
15-08-2019;MTD;true;3;24;26129;59.0;15;16
15-08-2019;QTD;false;1;110;103000;2.0;46;16
15-08-2019;QTD;false;2;380;372000;2.0;46;16
15-08-2019;QTD;false;3;60;57000;2.0;46;16
15-08-2019;QTD;true;1;82;76419;2.0;46;16
15-08-2019;QTD;true;2;282;276000;2.0;46;16
15-08-2019;QTD;true;3;45;42290;2.0;46;16
15-08-2019;YTD;false;1;380;395000;2.0;226;16
15-08-2019;YTD;false;2;1460;1628000;2.0;226;16
15-08-2019;YTD;false;3;280;287000;2.0;226;16
15-08-2019;YTD;true;1;355;369516;2.0;226;16
15-08-2019;YTD;true;2;1366;1522968;2.0;226;16
15-08-2019;YTD;true;3;262;268484;2.0;226;16
16-08-2019;MTD;false;1;60;44000;60.0;16;15
16-08-2019;MTD;false;2;180;197000;58.0;16;15
16-08-2019;MTD;false;3;50;54000;59.0;16;15
16-08-2019;MTD;true;1;31;22710;60.0;16;15
16-08-2019;MTD;true;2;93;101677;58.0;16;15
16-08-2019;MTD;true;3;26;27871;59.0;16;15
16-08-2019;QTD;false;1;110;103000;2.0;47;15
16-08-2019;QTD;false;2;380;372000;2.0;47;15
16-08-2019;QTD;false;3;60;57000;2.0;47;15
16-08-2019;QTD;true;1;83;78081;2.0;47;15
16-08-2019;QTD;true;2;288;282000;2.0;47;15
16-08-2019;QTD;true;3;45;43210;2.0;47;15
16-08-2019;YTD;false;1;380;395000;2.0;227;15
16-08-2019;YTD;false;2;1460;1628000;2.0;227;15
16-08-2019;YTD;false;3;280;287000;2.0;227;15
16-08-2019;YTD;true;1;357;371109;2.0;227;15
16-08-2019;YTD;true;2;1372;1529532;2.0;227;15
16-08-2019;YTD;true;3;263;269641;2.0;227;15
17-08-2019;MTD;false;1;60;44000;60.0;17;14
17-08-2019;MTD;false;2;180;197000;58.0;17;14
17-08-2019;MTD;false;3;50;54000;59.0;17;14
17-08-2019;MTD;true;1;33;24129;60.0;17;14
17-08-2019;MTD;true;2;99;108032;58.0;17;14
17-08-2019;MTD;true;3;27;29613;59.0;17;14
17-08-2019;QTD;false;1;110;103000;2.0;48;14
17-08-2019;QTD;false;2;380;372000;2.0;48;14
17-08-2019;QTD;false;3;60;57000;2.0;48;14
17-08-2019;QTD;true;1;85;79742;2.0;48;14
17-08-2019;QTD;true;2;294;288000;2.0;48;14
17-08-2019;QTD;true;3;46;44129;2.0;48;14
17-08-2019;YTD;false;1;380;395000;2.0;228;14
17-08-2019;YTD;false;2;1460;1628000;2.0;228;14
17-08-2019;YTD;false;3;280;287000;2.0;228;14
17-08-2019;YTD;true;1;359;372702;2.0;228;14
17-08-2019;YTD;true;2;1378;1536097;2.0;228;14
17-08-2019;YTD;true;3;264;270798;2.0;228;14
18-08-2019;MTD;false;1;60;44000;60.0;18;13
18-08-2019;MTD;false;2;180;197000;58.0;18;13
18-08-2019;MTD;false;3;50;54000;59.0;18;13
18-08-2019;MTD;true;1;35;25548;60.0;18;13
18-08-2019;MTD;true;2;105;114387;58.0;18;13
18-08-2019;MTD;true;3;29;31355;59.0;18;13
18-08-2019;QTD;false;1;110;103000;2.0;49;13
18-08-2019;QTD;false;2;380;372000;2.0;49;13
18-08-2019;QTD;false;3;60;57000;2.0;49;13
18-08-2019;QTD;true;1;87;81403;2.0;49;13
18-08-2019;QTD;true;2;300;294000;2.0;49;13
18-08-2019;QTD;true;3;47;45048;2.0;49;13
18-08-2019;YTD;false;1;380;395000;2.0;229;13
18-08-2019;YTD;false;2;1460;1628000;2.0;229;13
18-08-2019;YTD;false;3;280;287000;2.0;229;13
18-08-2019;YTD;true;1;360;374294;2.0;229;13
18-08-2019;YTD;true;2;1383;1542661;2.0;229;13
18-08-2019;YTD;true;3;265;271956;2.0;229;13
19-08-2019;MTD;false;1;60;44000;60.0;19;12
19-08-2019;MTD;false;2;180;197000;58.0;19;12
19-08-2019;MTD;false;3;50;54000;59.0;19;12
19-08-2019;MTD;true;1;37;26968;60.0;19;12
19-08-2019;MTD;true;2;110;120742;58.0;19;12
19-08-2019;MTD;true;3;31;33097;59.0;19;12
19-08-2019;QTD;false;1;110;103000;2.0;50;12
19-08-2019;QTD;false;2;380;372000;2.0;50;12
19-08-2019;QTD;false;3;60;57000;2.0;50;12
19-08-2019;QTD;true;1;89;83065;2.0;50;12
19-08-2019;QTD;true;2;306;300000;2.0;50;12
19-08-2019;QTD;true;3;48;45968;2.0;50;12
19-08-2019;YTD;false;1;380;395000;2.0;230;12
19-08-2019;YTD;false;2;1460;1628000;2.0;230;12
19-08-2019;YTD;false;3;280;287000;2.0;230;12
19-08-2019;YTD;true;1;362;375887;2.0;230;12
19-08-2019;YTD;true;2;1389;1549226;2.0;230;12
19-08-2019;YTD;true;3;266;273113;2.0;230;12
20-08-2019;MTD;false;1;60;44000;60.0;20;11
20-08-2019;MTD;false;2;180;197000;58.0;20;11
20-08-2019;MTD;false;3;50;54000;59.0;20;11
20-08-2019;MTD;true;1;39;28387;60.0;20;11
20-08-2019;MTD;true;2;116;127097;58.0;20;11
20-08-2019;MTD;true;3;32;34839;59.0;20;11
20-08-2019;QTD;false;1;110;103000;2.0;51;11
20-08-2019;QTD;false;2;380;372000;2.0;51;11
20-08-2019;QTD;false;3;60;57000;2.0;51;11
20-08-2019;QTD;true;1;90;84726;2.0;51;11
20-08-2019;QTD;true;2;313;306000;2.0;51;11
20-08-2019;QTD;true;3;49;46887;2.0;51;11
20-08-2019;YTD;false;1;380;395000;2.0;231;11
20-08-2019;YTD;false;2;1460;1628000;2.0;231;11
20-08-2019;YTD;false;3;280;287000;2.0;231;11
20-08-2019;YTD;true;1;363;377480;2.0;231;11
20-08-2019;YTD;true;2;1395;1555790;2.0;231;11
20-08-2019;YTD;true;3;268;274270;2.0;231;11
21-08-2019;MTD;false;1;60;44000;60.0;21;10
21-08-2019;MTD;false;2;180;197000;58.0;21;10
21-08-2019;MTD;false;3;50;54000;59.0;21;10
21-08-2019;MTD;true;1;41;29806;60.0;21;10
21-08-2019;MTD;true;2;122;133452;58.0;21;10
21-08-2019;MTD;true;3;34;36581;59.0;21;10
21-08-2019;QTD;false;1;110;103000;2.0;52;10
21-08-2019;QTD;false;2;380;372000;2.0;52;10
21-08-2019;QTD;false;3;60;57000;2.0;52;10
21-08-2019;QTD;true;1;92;86387;2.0;52;10
21-08-2019;QTD;true;2;319;312000;2.0;52;10
21-08-2019;QTD;true;3;50;47806;2.0;52;10
21-08-2019;YTD;false;1;380;395000;2.0;232;10
21-08-2019;YTD;false;2;1460;1628000;2.0;232;10
21-08-2019;YTD;false;3;280;287000;2.0;232;10
21-08-2019;YTD;true;1;365;379073;2.0;232;10
21-08-2019;YTD;true;2;1401;1562355;2.0;232;10
21-08-2019;YTD;true;3;269;275427;2.0;232;10
22-08-2019;MTD;false;1;60;44000;60.0;22;9
22-08-2019;MTD;false;2;180;197000;58.0;22;9
22-08-2019;MTD;false;3;50;54000;59.0;22;9
22-08-2019;MTD;true;1;43;31226;60.0;22;9
22-08-2019;MTD;true;2;128;139806;58.0;22;9
22-08-2019;MTD;true;3;35;38323;59.0;22;9
22-08-2019;QTD;false;1;110;103000;2.0;53;9
22-08-2019;QTD;false;2;380;372000;2.0;53;9
22-08-2019;QTD;false;3;60;57000;2.0;53;9
22-08-2019;QTD;true;1;94;88048;2.0;53;9
22-08-2019;QTD;true;2;325;318000;2.0;53;9
22-08-2019;QTD;true;3;51;48726;2.0;53;9
22-08-2019;YTD;false;1;380;395000;2.0;233;9
22-08-2019;YTD;false;2;1460;1628000;2.0;233;9
22-08-2019;YTD;false;3;280;287000;2.0;233;9
22-08-2019;YTD;true;1;366;380665;2.0;233;9
22-08-2019;YTD;true;2;1407;1568919;2.0;233;9
22-08-2019;YTD;true;3;270;276585;2.0;233;9
23-08-2019;MTD;false;1;60;44000;60.0;23;8
23-08-2019;MTD;false;2;180;197000;58.0;23;8
23-08-2019;MTD;false;3;50;54000;59.0;23;8
23-08-2019;MTD;true;1;45;32645;60.0;23;8
23-08-2019;MTD;true;2;134;146161;58.0;23;8
23-08-2019;MTD;true;3;37;40065;59.0;23;8
23-08-2019;QTD;false;1;110;103000;2.0;54;8
23-08-2019;QTD;false;2;380;372000;2.0;54;8
23-08-2019;QTD;false;3;60;57000;2.0;54;8
23-08-2019;QTD;true;1;96;89710;2.0;54;8
23-08-2019;QTD;true;2;331;324000;2.0;54;8
23-08-2019;QTD;true;3;52;49645;2.0;54;8
23-08-2019;YTD;false;1;380;395000;2.0;234;8
23-08-2019;YTD;false;2;1460;1628000;2.0;234;8
23-08-2019;YTD;false;3;280;287000;2.0;234;8
23-08-2019;YTD;true;1;368;382258;2.0;234;8
23-08-2019;YTD;true;2;1413;1575484;2.0;234;8
23-08-2019;YTD;true;3;271;277742;2.0;234;8
24-08-2019;MTD;false;1;60;44000;60.0;24;7
24-08-2019;MTD;false;2;180;197000;58.0;24;7
24-08-2019;MTD;false;3;50;54000;59.0;24;7
24-08-2019;MTD;true;1;46;34065;60.0;24;7
24-08-2019;MTD;true;2;139;152516;58.0;24;7
24-08-2019;MTD;true;3;39;41806;59.0;24;7
24-08-2019;QTD;false;1;110;103000;2.0;55;7
24-08-2019;QTD;false;2;380;372000;2.0;55;7
24-08-2019;QTD;false;3;60;57000;2.0;55;7
24-08-2019;QTD;true;1;98;91371;2.0;55;7
24-08-2019;QTD;true;2;337;330000;2.0;55;7
24-08-2019;QTD;true;3;53;50565;2.0;55;7
24-08-2019;YTD;false;1;380;395000;2.0;235;7
24-08-2019;YTD;false;2;1460;1628000;2.0;235;7
24-08-2019;YTD;false;3;280;287000;2.0;235;7
24-08-2019;YTD;true;1;369;383851;2.0;235;7
24-08-2019;YTD;true;2;1419;1582048;2.0;235;7
24-08-2019;YTD;true;3;272;278899;2.0;235;7
25-08-2019;MTD;false;1;60;44000;60.0;25;6
25-08-2019;MTD;false;2;180;197000;58.0;25;6
25-08-2019;MTD;false;3;50;54000;59.0;25;6
25-08-2019;MTD;true;1;48;35484;60.0;25;6
25-08-2019;MTD;true;2;145;158871;58.0;25;6
25-08-2019;MTD;true;3;40;43548;59.0;25;6
25-08-2019;QTD;false;1;110;103000;2.0;56;6
25-08-2019;QTD;false;2;380;372000;2.0;56;6
25-08-2019;QTD;false;3;60;57000;2.0;56;6
25-08-2019;QTD;true;1;99;93032;2.0;56;6
25-08-2019;QTD;true;2;343;336000;2.0;56;6
25-08-2019;QTD;true;3;54;51484;2.0;56;6
25-08-2019;YTD;false;1;380;395000;2.0;236;6
25-08-2019;YTD;false;2;1460;1628000;2.0;236;6
25-08-2019;YTD;false;3;280;287000;2.0;236;6
25-08-2019;YTD;true;1;371;385444;2.0;236;6
25-08-2019;YTD;true;2;1425;1588613;2.0;236;6
25-08-2019;YTD;true;3;273;280056;2.0;236;6
26-08-2019;MTD;false;1;60;44000;60.0;26;5
26-08-2019;MTD;false;2;180;197000;58.0;26;5
26-08-2019;MTD;false;3;50;54000;59.0;26;5
26-08-2019;MTD;true;1;50;36903;60.0;26;5
26-08-2019;MTD;true;2;151;165226;58.0;26;5
26-08-2019;MTD;true;3;42;45290;59.0;26;5
26-08-2019;QTD;false;1;110;103000;2.0;57;5
26-08-2019;QTD;false;2;380;372000;2.0;57;5
26-08-2019;QTD;false;3;60;57000;2.0;57;5
26-08-2019;QTD;true;1;101;94694;2.0;57;5
26-08-2019;QTD;true;2;349;342000;2.0;57;5
26-08-2019;QTD;true;3;55;52403;2.0;57;5
26-08-2019;YTD;false;1;380;395000;2.0;237;5
26-08-2019;YTD;false;2;1460;1628000;2.0;237;5
26-08-2019;YTD;false;3;280;287000;2.0;237;5
26-08-2019;YTD;true;1;372;387036;2.0;237;5
26-08-2019;YTD;true;2;1431;1595177;2.0;237;5
26-08-2019;YTD;true;3;274;281214;2.0;237;5
27-08-2019;MTD;false;1;60;44000;60.0;27;4
27-08-2019;MTD;false;2;180;197000;58.0;27;4
27-08-2019;MTD;false;3;50;54000;59.0;27;4
27-08-2019;MTD;true;1;52;38323;60.0;27;4
27-08-2019;MTD;true;2;157;171581;58.0;27;4
27-08-2019;MTD;true;3;44;47032;59.0;27;4
27-08-2019;QTD;false;1;110;103000;2.0;58;4
27-08-2019;QTD;false;2;380;372000;2.0;58;4
27-08-2019;QTD;false;3;60;57000;2.0;58;4
27-08-2019;QTD;true;1;103;96355;2.0;58;4
27-08-2019;QTD;true;2;355;348000;2.0;58;4
27-08-2019;QTD;true;3;56;53323;2.0;58;4
27-08-2019;YTD;false;1;380;395000;2.0;238;4
27-08-2019;YTD;false;2;1460;1628000;2.0;238;4
27-08-2019;YTD;false;3;280;287000;2.0;238;4
27-08-2019;YTD;true;1;374;388629;2.0;238;4
27-08-2019;YTD;true;2;1436;1601742;2.0;238;4
27-08-2019;YTD;true;3;275;282371;2.0;238;4
28-08-2019;MTD;false;1;60;44000;60.0;28;3
28-08-2019;MTD;false;2;180;197000;58.0;28;3
28-08-2019;MTD;false;3;50;54000;59.0;28;3
28-08-2019;MTD;true;1;54;39742;60.0;28;3
28-08-2019;MTD;true;2;163;177935;58.0;28;3
28-08-2019;MTD;true;3;45;48774;59.0;28;3
28-08-2019;QTD;false;1;110;103000;2.0;59;3
28-08-2019;QTD;false;2;380;372000;2.0;59;3
28-08-2019;QTD;false;3;60;57000;2.0;59;3
28-08-2019;QTD;true;1;105;98016;2.0;59;3
28-08-2019;QTD;true;2;362;354000;2.0;59;3
28-08-2019;QTD;true;3;57;54242;2.0;59;3
28-08-2019;YTD;false;1;380;395000;2.0;239;3
28-08-2019;YTD;false;2;1460;1628000;2.0;239;3
28-08-2019;YTD;false;3;280;287000;2.0;239;3
28-08-2019;YTD;true;1;375;390222;2.0;239;3
28-08-2019;YTD;true;2;1442;1608306;2.0;239;3
28-08-2019;YTD;true;3;277;283528;2.0;239;3
29-08-2019;MTD;false;1;60;44000;60.0;29;2
29-08-2019;MTD;false;2;180;197000;58.0;29;2
29-08-2019;MTD;false;3;50;54000;59.0;29;2
29-08-2019;MTD;true;1;56;41161;60.0;29;2
29-08-2019;MTD;true;2;168;184290;58.0;29;2
29-08-2019;MTD;true;3;47;50516;59.0;29;2
29-08-2019;QTD;false;1;110;103000;2.0;60;2
29-08-2019;QTD;false;2;380;372000;2.0;60;2
29-08-2019;QTD;false;3;60;57000;2.0;60;2
29-08-2019;QTD;true;1;106;99677;2.0;60;2
29-08-2019;QTD;true;2;368;360000;2.0;60;2
29-08-2019;QTD;true;3;58;55161;2.0;60;2
29-08-2019;YTD;false;1;380;395000;2.0;240;2
29-08-2019;YTD;false;2;1460;1628000;2.0;240;2
29-08-2019;YTD;false;3;280;287000;2.0;240;2
29-08-2019;YTD;true;1;377;391815;2.0;240;2
29-08-2019;YTD;true;2;1448;1614871;2.0;240;2
29-08-2019;YTD;true;3;278;284685;2.0;240;2
30-08-2019;MTD;false;1;60;44000;60.0;30;1
30-08-2019;MTD;false;2;180;197000;58.0;30;1
30-08-2019;MTD;false;3;50;54000;59.0;30;1
30-08-2019;MTD;true;1;58;42581;60.0;30;1
30-08-2019;MTD;true;2;174;190645;58.0;30;1
30-08-2019;MTD;true;3;48;52258;59.0;30;1
30-08-2019;QTD;false;1;110;103000;2.0;61;1
30-08-2019;QTD;false;2;380;372000;2.0;61;1
30-08-2019;QTD;false;3;60;57000;2.0;61;1
30-08-2019;QTD;true;1;108;101339;2.0;61;1
30-08-2019;QTD;true;2;374;366000;2.0;61;1
30-08-2019;QTD;true;3;59;56081;2.0;61;1
30-08-2019;YTD;false;1;380;395000;2.0;241;1
30-08-2019;YTD;false;2;1460;1628000;2.0;241;1
30-08-2019;YTD;false;3;280;287000;2.0;241;1
30-08-2019;YTD;true;1;378;393407;2.0;241;1
30-08-2019;YTD;true;2;1454;1621435;2.0;241;1
30-08-2019;YTD;true;3;279;285843;2.0;241;1
31-08-2019;MTD;false;1;60;44000;60.0;31;0
31-08-2019;MTD;false;2;180;197000;58.0;31;0
31-08-2019;MTD;false;3;50;54000;59.0;31;0
31-08-2019;MTD;true;1;60;44000;60.0;31;0
31-08-2019;MTD;true;2;180;197000;58.0;31;0
31-08-2019;MTD;true;3;50;54000;59.0;31;0
31-08-2019;QTD;false;1;110;103000;2.0;62;0
31-08-2019;QTD;false;2;380;372000;2.0;62;0
31-08-2019;QTD;false;3;60;57000;2.0;62;0
31-08-2019;QTD;true;1;110;103000;2.0;62;0
31-08-2019;QTD;true;2;380;372000;2.0;62;0
31-08-2019;QTD;true;3;60;57000;2.0;62;0
31-08-2019;YTD;false;1;380;395000;2.0;242;0
31-08-2019;YTD;false;2;1460;1628000;2.0;242;0
31-08-2019;YTD;false;3;280;287000;2.0;242;0
31-08-2019;YTD;true;1;380;395000;2.0;242;0
31-08-2019;YTD;true;2;1460;1628000;2.0;242;0
31-08-2019;YTD;true;3;280;287000;2.0;242;0
01-09-2019;MTD;false;1;40;33000;63.0;1;29
01-09-2019;MTD;false;2;160;205000;61.0;1;29
01-09-2019;MTD;false;3;30;47000;62.0;1;29
01-09-2019;MTD;true;1;1;1100;63.0;1;29
01-09-2019;MTD;true;2;5;6833;61.0;1;29
01-09-2019;MTD;true;3;1;1567;62.0;1;29
01-09-2019;QTD;false;1;150;136000;2.0;63;29
01-09-2019;QTD;false;2;540;577000;2.0;63;29
01-09-2019;QTD;false;3;90;104000;2.0;63;29
01-09-2019;QTD;true;1;102;92178;2.0;63;29
01-09-2019;QTD;true;2;366;391078;2.0;63;29
01-09-2019;QTD;true;3;61;70489;2.0;63;29
01-09-2019;YTD;false;1;420;428000;2.0;243;29
01-09-2019;YTD;false;2;1620;1833000;2.0;243;29
01-09-2019;YTD;false;3;310;334000;2.0;243;29
01-09-2019;YTD;true;1;375;382030;2.0;243;29
01-09-2019;YTD;true;2;1446;1636122;2.0;243;29
01-09-2019;YTD;true;3;277;298126;2.0;243;29
02-09-2019;MTD;false;1;40;33000;63.0;2;28
02-09-2019;MTD;false;2;160;205000;61.0;2;28
02-09-2019;MTD;false;3;30;47000;62.0;2;28
02-09-2019;MTD;true;1;3;2200;63.0;2;28
02-09-2019;MTD;true;2;11;13667;61.0;2;28
02-09-2019;MTD;true;3;2;3133;62.0;2;28
02-09-2019;QTD;false;1;150;136000;2.0;64;28
02-09-2019;QTD;false;2;540;577000;2.0;64;28
02-09-2019;QTD;false;3;90;104000;2.0;64;28
02-09-2019;QTD;true;1;103;93689;2.0;64;28
02-09-2019;QTD;true;2;372;397489;2.0;64;28
02-09-2019;QTD;true;3;62;71644;2.0;64;28
02-09-2019;YTD;false;1;420;428000;2.0;244;28
02-09-2019;YTD;false;2;1620;1833000;2.0;244;28
02-09-2019;YTD;false;3;310;334000;2.0;244;28
02-09-2019;YTD;true;1;376;383615;2.0;244;28
02-09-2019;YTD;true;2;1452;1642911;2.0;244;28
02-09-2019;YTD;true;3;278;299363;2.0;244;28
03-09-2019;MTD;false;1;40;33000;63.0;3;27
03-09-2019;MTD;false;2;160;205000;61.0;3;27
03-09-2019;MTD;false;3;30;47000;62.0;3;27
03-09-2019;MTD;true;1;4;3300;63.0;3;27
03-09-2019;MTD;true;2;16;20500;61.0;3;27
03-09-2019;MTD;true;3;3;4700;62.0;3;27
03-09-2019;QTD;false;1;150;136000;2.0;65;27
03-09-2019;QTD;false;2;540;577000;2.0;65;27
03-09-2019;QTD;false;3;90;104000;2.0;65;27
03-09-2019;QTD;true;1;105;95200;2.0;65;27
03-09-2019;QTD;true;2;378;403900;2.0;65;27
03-09-2019;QTD;true;3;63;72800;2.0;65;27
03-09-2019;YTD;false;1;420;428000;2.0;245;27
03-09-2019;YTD;false;2;1620;1833000;2.0;245;27
03-09-2019;YTD;false;3;310;334000;2.0;245;27
03-09-2019;YTD;true;1;378;385200;2.0;245;27
03-09-2019;YTD;true;2;1458;1649700;2.0;245;27
03-09-2019;YTD;true;3;279;300600;2.0;245;27
04-09-2019;MTD;false;1;40;33000;63.0;4;26
04-09-2019;MTD;false;2;160;205000;61.0;4;26
04-09-2019;MTD;false;3;30;47000;62.0;4;26
04-09-2019;MTD;true;1;5;4400;63.0;4;26
04-09-2019;MTD;true;2;21;27333;61.0;4;26
04-09-2019;MTD;true;3;4;6267;62.0;4;26
04-09-2019;QTD;false;1;150;136000;2.0;66;26
04-09-2019;QTD;false;2;540;577000;2.0;66;26
04-09-2019;QTD;false;3;90;104000;2.0;66;26
04-09-2019;QTD;true;1;107;96711;2.0;66;26
04-09-2019;QTD;true;2;384;410311;2.0;66;26
04-09-2019;QTD;true;3;64;73956;2.0;66;26
04-09-2019;YTD;false;1;420;428000;2.0;246;26
04-09-2019;YTD;false;2;1620;1833000;2.0;246;26
04-09-2019;YTD;false;3;310;334000;2.0;246;26
04-09-2019;YTD;true;1;380;386785;2.0;246;26
04-09-2019;YTD;true;2;1464;1656489;2.0;246;26
04-09-2019;YTD;true;3;280;301837;2.0;246;26
05-09-2019;MTD;false;1;40;33000;63.0;5;25
05-09-2019;MTD;false;2;160;205000;61.0;5;25
05-09-2019;MTD;false;3;30;47000;62.0;5;25
05-09-2019;MTD;true;1;7;5500;63.0;5;25
05-09-2019;MTD;true;2;27;34167;61.0;5;25
05-09-2019;MTD;true;3;5;7833;62.0;5;25
05-09-2019;QTD;false;1;150;136000;2.0;67;25
05-09-2019;QTD;false;2;540;577000;2.0;67;25
05-09-2019;QTD;false;3;90;104000;2.0;67;25
05-09-2019;QTD;true;1;108;98222;2.0;67;25
05-09-2019;QTD;true;2;390;416722;2.0;67;25
05-09-2019;QTD;true;3;65;75111;2.0;67;25
05-09-2019;YTD;false;1;420;428000;2.0;247;25
05-09-2019;YTD;false;2;1620;1833000;2.0;247;25
05-09-2019;YTD;false;3;310;334000;2.0;247;25
05-09-2019;YTD;true;1;381;388370;2.0;247;25
05-09-2019;YTD;true;2;1470;1663278;2.0;247;25
05-09-2019;YTD;true;3;281;303074;2.0;247;25
06-09-2019;MTD;false;1;40;33000;63.0;6;24
06-09-2019;MTD;false;2;160;205000;61.0;6;24
06-09-2019;MTD;false;3;30;47000;62.0;6;24
06-09-2019;MTD;true;1;8;6600;63.0;6;24
06-09-2019;MTD;true;2;32;41000;61.0;6;24
06-09-2019;MTD;true;3;6;9400;62.0;6;24
06-09-2019;QTD;false;1;150;136000;2.0;68;24
06-09-2019;QTD;false;2;540;577000;2.0;68;24
06-09-2019;QTD;false;3;90;104000;2.0;68;24
06-09-2019;QTD;true;1;110;99733;2.0;68;24
06-09-2019;QTD;true;2;396;423133;2.0;68;24
06-09-2019;QTD;true;3;66;76267;2.0;68;24
06-09-2019;YTD;false;1;420;428000;2.0;248;24
