date_ref;period;store_id;nb_deliveries;avg_delivery_time;nb_late_deliveries
19-05-2019;QTD;3;9;1.7777777777777777;1
19-05-2019;YTD;1;46;2.0217391304347827;24
19-05-2019;YTD;2;177;1.9717514124293785;65
19-05-2019;YTD;3;32;1.8125;9
20-05-2019;MTD;1;7;1.8571428571428572;2
20-05-2019;MTD;2;23;1.7391304347826086;5
20-05-2019;MTD;3;3;2.0;0
20-05-2019;QTD;1;13;1.8461538461538463;4
20-05-2019;QTD;2;67;1.9104477611940298;23
20-05-2019;QTD;3;9;1.7777777777777777;1
20-05-2019;YTD;1;47;2.0;24
20-05-2019;YTD;2;180;1.9666666666666666;67
20-05-2019;YTD;3;32;1.8125;9
21-05-2019;MTD;1;7;1.8571428571428572;2
21-05-2019;MTD;2;25;1.76;6
21-05-2019;MTD;3;3;2.0;0
21-05-2019;QTD;1;13;1.8461538461538463;4
21-05-2019;QTD;2;69;1.9130434782608696;24
21-05-2019;QTD;3;9;1.7777777777777777;1
21-05-2019;YTD;1;47;2.0;24
21-05-2019;YTD;2;182;1.967032967032967;68
21-05-2019;YTD;3;32;1.8125;9
22-05-2019;MTD;1;7;1.8571428571428572;2
22-05-2019;MTD;2;26;1.7692307692307692;7
22-05-2019;MTD;3;3;2.0;0
22-05-2019;QTD;1;13;1.8461538461538463;4
22-05-2019;QTD;2;70;1.9142857142857144;25
22-05-2019;QTD;3;9;1.7777777777777777;1
22-05-2019;YTD;1;47;2.0;24
22-05-2019;YTD;2;183;1.9672131147540983;69
22-05-2019;YTD;3;32;1.8125;9
23-05-2019;MTD;1;8;1.75;2
23-05-2019;MTD;2;28;1.7857142857142858;7
23-05-2019;MTD;3;3;2.0;0
23-05-2019;QTD;1;14;1.7857142857142858;4
23-05-2019;QTD;2;72;1.9166666666666667;25
23-05-2019;QTD;3;9;1.7777777777777777;1
23-05-2019;YTD;1;48;1.9791666666666667;24
23-05-2019;YTD;2;185;1.9675675675675677;69
23-05-2019;YTD;3;32;1.8125;9
24-05-2019;MTD;1;9;1.8888888888888888;3
24-05-2019;MTD;2;28;1.7857142857142858;7
24-05-2019;MTD;3;3;2.0;0
24-05-2019;QTD;1;15;1.8666666666666667;5
24-05-2019;QTD;2;72;1.9166666666666667;25
24-05-2019;QTD;3;9;1.7777777777777777;1
24-05-2019;YTD;1;49;2.0;25
24-05-2019;YTD;2;185;1.9675675675675677;69
24-05-2019;YTD;3;32;1.8125;9
25-05-2019;MTD;1;9;1.8888888888888888;3
25-05-2019;MTD;2;29;1.793103448275862;7
25-05-2019;MTD;3;3;2.0;0
25-05-2019;QTD;1;15;1.8666666666666667;5
25-05-2019;QTD;2;73;1.917808219178082;25
25-05-2019;QTD;3;9;1.7777777777777777;1
25-05-2019;YTD;1;49;2.0;25
25-05-2019;YTD;2;186;1.967741935483871;69
25-05-2019;YTD;3;32;1.8125;9
26-05-2019;MTD;1;10;1.9;4
26-05-2019;MTD;2;31;1.8387096774193548;7
26-05-2019;MTD;3;3;2.0;0
26-05-2019;QTD;1;16;1.875;6
26-05-2019;QTD;2;75;1.9333333333333333;25
26-05-2019;QTD;3;9;1.7777777777777777;1
26-05-2019;YTD;1;50;2.0;26
26-05-2019;YTD;2;188;1.9734042553191489;69
26-05-2019;YTD;3;32;1.8125;9
27-05-2019;MTD;1;11;1.9090909090909092;4
27-05-2019;MTD;2;32;1.84375;7
27-05-2019;MTD;3;3;2.0;0
27-05-2019;QTD;1;17;1.8823529411764706;6
27-05-2019;QTD;2;76;1.9342105263157894;25
27-05-2019;QTD;3;9;1.7777777777777777;1
27-05-2019;YTD;1;51;2.0;26
27-05-2019;YTD;2;189;1.9735449735449735;69
27-05-2019;YTD;3;32;1.8125;9
28-05-2019;MTD;1;12;2.0;4
28-05-2019;MTD;2;34;1.8235294117647058;7
28-05-2019;MTD;3;3;2.0;0
28-05-2019;QTD;1;18;1.9444444444444444;6
28-05-2019;QTD;2;78;1.9230769230769231;25
28-05-2019;QTD;3;9;1.7777777777777777;1
28-05-2019;YTD;1;52;2.019230769230769;26
28-05-2019;YTD;2;191;1.968586387434555;69
28-05-2019;YTD;3;32;1.8125;9
29-05-2019;MTD;1;13;2.076923076923077;5
29-05-2019;MTD;2;34;1.8235294117647058;7
29-05-2019;MTD;3;3;2.0;0
29-05-2019;QTD;1;19;2.0;7
29-05-2019;QTD;2;78;1.9230769230769231;25
29-05-2019;QTD;3;9;1.7777777777777777;1
29-05-2019;YTD;1;53;2.0377358490566038;27
29-05-2019;YTD;2;191;1.968586387434555;69
29-05-2019;YTD;3;32;1.8125;9
30-05-2019;MTD;1;14;2.0;5
30-05-2019;MTD;2;36;1.8333333333333333;8
30-05-2019;MTD;3;3;2.0;0
30-05-2019;QTD;1;20;1.95;7
30-05-2019;QTD;2;80;1.925;26
30-05-2019;QTD;3;9;1.7777777777777777;1
30-05-2019;YTD;1;54;2.0185185185185186;27
30-05-2019;YTD;2;193;1.9689119170984455;70
30-05-2019;YTD;3;32;1.8125;9
31-05-2019;MTD;1;14;2.0;5
31-05-2019;MTD;2;39;1.8717948717948718;9
31-05-2019;MTD;3;3;2.0;0
31-05-2019;QTD;1;20;1.95;7
31-05-2019;QTD;2;83;1.9397590361445782;27
31-05-2019;QTD;3;9;1.7777777777777777;1
31-05-2019;YTD;1;54;2.0185185185185186;27
31-05-2019;YTD;2;196;1.9744897959183674;71
31-05-2019;YTD;3;32;1.8125;9
01-06-2019;QTD;1;20;1.95;7
01-06-2019;QTD;2;83;1.9397590361445782;27
01-06-2019;QTD;3;9;1.7777777777777777;1
01-06-2019;YTD;1;54;2.0185185185185186;27
01-06-2019;YTD;2;196;1.9744897959183674;71
01-06-2019;YTD;3;32;1.8125;9
02-06-2019;MTD;2;1;1.0;0
02-06-2019;QTD;1;20;1.95;7
02-06-2019;QTD;2;84;1.9285714285714286;27
02-06-2019;QTD;3;9;1.7777777777777777;1
02-06-2019;YTD;1;54;2.0185185185185186;27
02-06-2019;YTD;2;197;1.9695431472081217;71
02-06-2019;YTD;3;32;1.8125;9
03-06-2019;MTD;1;2;3.0;2
03-06-2019;MTD;2;1;1.0;0
03-06-2019;QTD;1;22;2.0454545454545454;9
03-06-2019;QTD;2;84;1.9285714285714286;27
03-06-2019;QTD;3;9;1.7777777777777777;1
03-06-2019;YTD;1;56;2.0535714285714284;29
03-06-2019;YTD;2;197;1.9695431472081217;71
03-06-2019;YTD;3;32;1.8125;9
04-06-2019;MTD;1;2;3.0;2
04-06-2019;MTD;2;1;1.0;0
04-06-2019;QTD;1;22;2.0454545454545454;9
04-06-2019;QTD;2;84;1.9285714285714286;27
04-06-2019;QTD;3;9;1.7777777777777777;1
04-06-2019;YTD;1;56;2.0535714285714284;29
04-06-2019;YTD;2;197;1.9695431472081217;71
04-06-2019;YTD;3;32;1.8125;9
05-06-2019;MTD;1;3;2.3333333333333335;2
05-06-2019;MTD;2;2;2.0;1
05-06-2019;MTD;3;1;1.0;0
05-06-2019;QTD;1;23;2.0;9
05-06-2019;QTD;2;85;1.9411764705882353;28
05-06-2019;QTD;3;10;1.7;1
05-06-2019;YTD;1;57;2.0350877192982457;29
05-06-2019;YTD;2;198;1.9747474747474747;72
05-06-2019;YTD;3;33;1.7878787878787878;9
06-06-2019;MTD;1;3;2.3333333333333335;2
06-06-2019;MTD;2;2;2.0;1
06-06-2019;MTD;3;1;1.0;0
06-06-2019;QTD;1;23;2.0;9
06-06-2019;QTD;2;85;1.9411764705882353;28
06-06-2019;QTD;3;10;1.7;1
06-06-2019;YTD;1;57;2.0350877192982457;29
06-06-2019;YTD;2;198;1.9747474747474747;72
06-06-2019;YTD;3;33;1.7878787878787878;9
07-06-2019;MTD;1;3;2.3333333333333335;2
07-06-2019;MTD;2;5;1.6;2
07-06-2019;MTD;3;1;1.0;0
07-06-2019;QTD;1;23;2.0;9
07-06-2019;QTD;2;88;1.9204545454545454;29
07-06-2019;QTD;3;10;1.7;1
07-06-2019;YTD;1;57;2.0350877192982457;29
07-06-2019;YTD;2;201;1.9651741293532339;73
07-06-2019;YTD;3;33;1.7878787878787878;9
08-06-2019;MTD;1;3;2.3333333333333335;2
08-06-2019;MTD;2;5;1.6;2
08-06-2019;MTD;3;1;1.0;0
08-06-2019;QTD;1;23;2.0;9
08-06-2019;QTD;2;88;1.9204545454545454;29
08-06-2019;QTD;3;10;1.7;1
08-06-2019;YTD;1;57;2.0350877192982457;29
08-06-2019;YTD;2;201;1.9651741293532339;73
08-06-2019;YTD;3;33;1.7878787878787878;9
09-06-2019;MTD;1;3;2.3333333333333335;2
09-06-2019;MTD;2;6;1.8333333333333333;3
09-06-2019;MTD;3;1;1.0;0
09-06-2019;QTD;1;23;2.0;9
09-06-2019;QTD;2;89;1.9325842696629214;30
09-06-2019;QTD;3;10;1.7;1
09-06-2019;YTD;1;57;2.0350877192982457;29
09-06-2019;YTD;2;202;1.9702970297029703;74
09-06-2019;YTD;3;33;1.7878787878787878;9
10-06-2019;MTD;1;3;2.3333333333333335;2
10-06-2019;MTD;2;7;1.8571428571428572;3
10-06-2019;MTD;3;1;1.0;0
10-06-2019;QTD;1;23;2.0;9
10-06-2019;QTD;2;90;1.9333333333333333;30
10-06-2019;QTD;3;10;1.7;1
10-06-2019;YTD;1;57;2.0350877192982457;29
10-06-2019;YTD;2;203;1.9704433497536946;74
10-06-2019;YTD;3;33;1.7878787878787878;9
11-06-2019;MTD;1;3;2.3333333333333335;2
11-06-2019;MTD;2;10;1.9;4
11-06-2019;MTD;3;1;1.0;0
11-06-2019;QTD;1;23;2.0;9
11-06-2019;QTD;2;93;1.935483870967742;31
11-06-2019;QTD;3;10;1.7;1
11-06-2019;YTD;1;57;2.0350877192982457;29
11-06-2019;YTD;2;206;1.970873786407767;75
11-06-2019;YTD;3;33;1.7878787878787878;9
12-06-2019;MTD;1;5;2.0;2
12-06-2019;MTD;2;10;1.9;4
12-06-2019;MTD;3;1;1.0;0
12-06-2019;QTD;1;25;1.96;9
12-06-2019;QTD;2;93;1.935483870967742;31
12-06-2019;QTD;3;10;1.7;1
12-06-2019;YTD;1;59;2.016949152542373;29
12-06-2019;YTD;2;206;1.970873786407767;75
12-06-2019;YTD;3;33;1.7878787878787878;9
13-06-2019;MTD;1;5;2.0;2
13-06-2019;MTD;2;12;1.9166666666666667;4
13-06-2019;MTD;3;1;1.0;0
13-06-2019;QTD;1;25;1.96;9
13-06-2019;QTD;2;95;1.936842105263158;31
13-06-2019;QTD;3;10;1.7;1
13-06-2019;YTD;1;59;2.016949152542373;29
13-06-2019;YTD;2;208;1.9711538461538463;75
13-06-2019;YTD;3;33;1.7878787878787878;9
14-06-2019;MTD;1;6;2.1666666666666665;3
14-06-2019;MTD;2;14;1.8571428571428572;5
14-06-2019;MTD;3;1;1.0;0
14-06-2019;QTD;1;26;2.0;10
14-06-2019;QTD;2;97;1.9278350515463918;32
14-06-2019;QTD;3;10;1.7;1
14-06-2019;YTD;1;60;2.033333333333333;30
14-06-2019;YTD;2;210;1.9666666666666666;76
14-06-2019;YTD;3;33;1.7878787878787878;9
15-06-2019;MTD;1;7;2.142857142857143;3
15-06-2019;MTD;2;15;1.8666666666666667;5
15-06-2019;MTD;3;1;1.0;0
15-06-2019;QTD;1;27;2.0;10
15-06-2019;QTD;2;98;1.9285714285714286;32
15-06-2019;QTD;3;10;1.7;1
15-06-2019;YTD;1;61;2.0327868852459017;30
15-06-2019;YTD;2;211;1.966824644549763;76
15-06-2019;YTD;3;33;1.7878787878787878;9
16-06-2019;MTD;1;8;2.0;3
16-06-2019;MTD;2;19;1.894736842105263;5
16-06-2019;MTD;3;1;1.0;0
16-06-2019;QTD;1;28;1.9642857142857142;10
16-06-2019;QTD;2;102;1.9313725490196079;32
16-06-2019;QTD;3;10;1.7;1
16-06-2019;YTD;1;62;2.0161290322580645;30
16-06-2019;YTD;2;215;1.9674418604651163;76
16-06-2019;YTD;3;33;1.7878787878787878;9
17-06-2019;MTD;1;8;2.0;3
17-06-2019;MTD;2;22;1.9545454545454546;6
17-06-2019;MTD;3;2;2.0;0
17-06-2019;QTD;1;28;1.9642857142857142;10
17-06-2019;QTD;2;105;1.9428571428571428;33
17-06-2019;QTD;3;11;1.8181818181818181;1
17-06-2019;YTD;1;62;2.0161290322580645;30
17-06-2019;YTD;2;218;1.9724770642201834;77
17-06-2019;YTD;3;34;1.8235294117647058;9
18-06-2019;MTD;1;9;1.8888888888888888;3
18-06-2019;MTD;2;24;1.9583333333333333;6
18-06-2019;MTD;3;2;2.0;0
18-06-2019;QTD;1;29;1.9310344827586208;10
18-06-2019;QTD;2;107;1.9439252336448598;33
18-06-2019;QTD;3;11;1.8181818181818181;1
18-06-2019;YTD;1;63;2.0;30
18-06-2019;YTD;2;220;1.9727272727272727;77
18-06-2019;YTD;3;34;1.8235294117647058;9
19-06-2019;MTD;1;10;2.0;4
19-06-2019;MTD;2;26;1.9230769230769231;6
19-06-2019;MTD;3;2;2.0;0
19-06-2019;QTD;1;30;1.9666666666666666;11
19-06-2019;QTD;2;109;1.9357798165137614;33
19-06-2019;QTD;3;11;1.8181818181818181;1
19-06-2019;YTD;1;64;2.015625;31
19-06-2019;YTD;2;222;1.9684684684684686;77
19-06-2019;YTD;3;34;1.8235294117647058;9
20-06-2019;MTD;1;10;2.0;4
20-06-2019;MTD;2;28;1.9642857142857142;7
20-06-2019;MTD;3;3;2.0;0
20-06-2019;QTD;1;30;1.9666666666666666;11
20-06-2019;QTD;2;111;1.945945945945946;34
20-06-2019;QTD;3;12;1.8333333333333333;1
20-06-2019;YTD;1;64;2.015625;31
20-06-2019;YTD;2;224;1.9732142857142858;78
20-06-2019;YTD;3;35;1.8285714285714285;9
21-06-2019;MTD;1;10;2.0;4
21-06-2019;MTD;2;30;2.0;7
21-06-2019;MTD;3;4;1.75;0
21-06-2019;QTD;1;30;1.9666666666666666;11
21-06-2019;QTD;2;113;1.9557522123893805;34
21-06-2019;QTD;3;13;1.7692307692307692;1
21-06-2019;YTD;1;64;2.015625;31
21-06-2019;YTD;2;226;1.9778761061946903;78
21-06-2019;YTD;3;36;1.8055555555555556;9
22-06-2019;MTD;1;10;2.0;4
22-06-2019;MTD;2;31;1.967741935483871;7
22-06-2019;MTD;3;5;1.8;1
22-06-2019;QTD;1;30;1.9666666666666666;11
22-06-2019;QTD;2;114;1.9473684210526316;34
22-06-2019;QTD;3;14;1.7857142857142858;2
22-06-2019;YTD;1;64;2.015625;31
22-06-2019;YTD;2;227;1.973568281938326;78
22-06-2019;YTD;3;37;1.8108108108108107;10
23-06-2019;MTD;1;10;2.0;4
23-06-2019;MTD;2;32;1.96875;8
23-06-2019;MTD;3;5;1.8;1
23-06-2019;QTD;1;30;1.9666666666666666;11
23-06-2019;QTD;2;115;1.9478260869565218;35
23-06-2019;QTD;3;14;1.7857142857142858;2
23-06-2019;YTD;1;64;2.015625;31
23-06-2019;YTD;2;228;1.9736842105263157;79
23-06-2019;YTD;3;37;1.8108108108108107;10
24-06-2019;MTD;1;10;2.0;4
24-06-2019;MTD;2;33;2.0;8
24-06-2019;MTD;3;6;2.0;1
24-06-2019;QTD;1;30;1.9666666666666666;11
24-06-2019;QTD;2;116;1.956896551724138;35
24-06-2019;QTD;3;15;1.8666666666666667;2
24-06-2019;YTD;1;64;2.015625;31
24-06-2019;YTD;2;229;1.9781659388646289;79
24-06-2019;YTD;3;38;1.8421052631578947;10
25-06-2019;MTD;1;10;2.0;4
25-06-2019;MTD;2;34;2.0294117647058822;9
25-06-2019;MTD;3;7;2.0;1
25-06-2019;QTD;1;30;1.9666666666666666;11
25-06-2019;QTD;2;117;1.9658119658119657;36
25-06-2019;QTD;3;16;1.875;2
25-06-2019;YTD;1;64;2.015625;31
25-06-2019;YTD;2;230;1.982608695652174;80
25-06-2019;YTD;3;39;1.8461538461538463;10
26-06-2019;MTD;1;10;2.0;4
26-06-2019;MTD;2;37;1.945945945945946;9
26-06-2019;MTD;3;10;1.9;1
26-06-2019;QTD;1;30;1.9666666666666666;11
26-06-2019;QTD;2;120;1.9416666666666667;36
26-06-2019;QTD;3;19;1.8421052631578947;2
26-06-2019;YTD;1;64;2.015625;31
26-06-2019;YTD;2;233;1.9699570815450644;80
26-06-2019;YTD;3;42;1.8333333333333333;10
27-06-2019;MTD;1;10;2.0;4
27-06-2019;MTD;2;39;1.9487179487179487;11
27-06-2019;MTD;3;10;1.9;1
27-06-2019;QTD;1;30;1.9666666666666666;11
27-06-2019;QTD;2;122;1.9426229508196722;38
27-06-2019;QTD;3;19;1.8421052631578947;2
27-06-2019;YTD;1;64;2.015625;31
27-06-2019;YTD;2;235;1.9702127659574469;82
27-06-2019;YTD;3;42;1.8333333333333333;10
28-06-2019;MTD;1;10;2.0;4
28-06-2019;MTD;2;39;1.9487179487179487;11
28-06-2019;MTD;3;10;1.9;1
28-06-2019;QTD;1;30;1.9666666666666666;11
28-06-2019;QTD;2;122;1.9426229508196722;38
28-06-2019;QTD;3;19;1.8421052631578947;2
28-06-2019;YTD;1;64;2.015625;31
28-06-2019;YTD;2;235;1.9702127659574469;82
28-06-2019;YTD;3;42;1.8333333333333333;10
29-06-2019;MTD;1;10;2.0;4
29-06-2019;MTD;2;39;1.9487179487179487;11
29-06-2019;MTD;3;10;1.9;1
29-06-2019;QTD;1;30;1.9666666666666666;11
29-06-2019;QTD;2;122;1.9426229508196722;38
29-06-2019;QTD;3;19;1.8421052631578947;2
29-06-2019;YTD;1;64;2.015625;31
29-06-2019;YTD;2;235;1.9702127659574469;82
29-06-2019;YTD;3;42;1.8333333333333333;10
30-06-2019;MTD;1;10;2.0;4
30-06-2019;MTD;2;41;1.9024390243902438;11
30-06-2019;MTD;3;10;1.9;1
30-06-2019;QTD;1;30;1.9666666666666666;11
30-06-2019;QTD;2;124;1.9274193548387097;38
30-06-2019;QTD;3;19;1.8421052631578947;2
30-06-2019;YTD;1;64;2.015625;31
30-06-2019;YTD;2;237;1.9620253164556962;82
30-06-2019;YTD;3;42;1.8333333333333333;10
01-07-2019;YTD;1;64;2.015625;31
01-07-2019;YTD;2;237;1.9620253164556962;82
01-07-2019;YTD;3;42;1.8333333333333333;10
02-07-2019;MTD;1;1;2.0;0
02-07-2019;MTD;2;2;2.0;1
02-07-2019;QTD;1;1;2.0;0
02-07-2019;QTD;2;2;2.0;1
02-07-2019;YTD;1;65;2.0153846153846153;31
02-07-2019;YTD;2;239;1.9623430962343096;83
02-07-2019;YTD;3;42;1.8333333333333333;10
03-07-2019;MTD;1;1;2.0;0
03-07-2019;MTD;2;2;2.0;1
03-07-2019;QTD;1;1;2.0;0
03-07-2019;QTD;2;2;2.0;1
03-07-2019;YTD;1;65;2.0153846153846153;31
03-07-2019;YTD;2;239;1.9623430962343096;83
03-07-2019;YTD;3;42;1.8333333333333333;10
04-07-2019;MTD;1;1;2.0;0
04-07-2019;MTD;2;3;2.3333333333333335;1
04-07-2019;QTD;1;1;2.0;0
04-07-2019;QTD;2;3;2.3333333333333335;1
04-07-2019;YTD;1;65;2.0153846153846153;31
04-07-2019;YTD;2;240;1.9666666666666666;83
04-07-2019;YTD;3;42;1.8333333333333333;10
05-07-2019;MTD;1;1;2.0;0
05-07-2019;MTD;2;3;2.3333333333333335;1
05-07-2019;QTD;1;1;2.0;0
05-07-2019;QTD;2;3;2.3333333333333335;1
05-07-2019;YTD;1;65;2.0153846153846153;31
05-07-2019;YTD;2;240;1.9666666666666666;83
05-07-2019;YTD;3;42;1.8333333333333333;10
06-07-2019;MTD;1;2;2.5;1
06-07-2019;MTD;2;3;2.3333333333333335;1
06-07-2019;QTD;1;2;2.5;1
06-07-2019;QTD;2;3;2.3333333333333335;1
06-07-2019;YTD;1;66;2.0303030303030303;32
06-07-2019;YTD;2;240;1.9666666666666666;83
06-07-2019;YTD;3;42;1.8333333333333333;10
07-07-2019;MTD;1;2;2.5;1
07-07-2019;MTD;2;4;2.25;1
07-07-2019;QTD;1;2;2.5;1
07-07-2019;QTD;2;4;2.25;1
07-07-2019;YTD;1;66;2.0303030303030303;32
07-07-2019;YTD;2;241;1.966804979253112;83
07-07-2019;YTD;3;42;1.8333333333333333;10
08-07-2019;MTD;1;2;2.5;1
08-07-2019;MTD;2;4;2.25;1
08-07-2019;QTD;1;2;2.5;1
08-07-2019;QTD;2;4;2.25;1
08-07-2019;YTD;1;66;2.0303030303030303;32
08-07-2019;YTD;2;241;1.966804979253112;83
08-07-2019;YTD;3;42;1.8333333333333333;10
09-07-2019;MTD;1;3;2.3333333333333335;1
09-07-2019;MTD;2;5;2.2;1
09-07-2019;QTD;1;3;2.3333333333333335;1
09-07-2019;QTD;2;5;2.2;1
09-07-2019;YTD;1;67;2.029850746268657;32
09-07-2019;YTD;2;242;1.9669421487603307;83
09-07-2019;YTD;3;42;1.8333333333333333;10
10-07-2019;MTD;1;3;2.3333333333333335;1
10-07-2019;MTD;2;5;2.2;1
10-07-2019;QTD;1;3;2.3333333333333335;1
10-07-2019;QTD;2;5;2.2;1
10-07-2019;YTD;1;67;2.029850746268657;32
10-07-2019;YTD;2;242;1.9669421487603307;83
10-07-2019;YTD;3;42;1.8333333333333333;10
11-07-2019;MTD;1;5;2.2;2
11-07-2019;MTD;2;6;2.3333333333333335;2
11-07-2019;QTD;1;5;2.2;2
11-07-2019;QTD;2;6;2.3333333333333335;2
11-07-2019;YTD;1;69;2.028985507246377;33
11-07-2019;YTD;2;243;1.97119341563786;84
11-07-2019;YTD;3;42;1.8333333333333333;10
12-07-2019;MTD;1;5;2.2;2
12-07-2019;MTD;2;9;2.3333333333333335;5
12-07-2019;QTD;1;5;2.2;2
12-07-2019;QTD;2;9;2.3333333333333335;5
12-07-2019;YTD;1;69;2.028985507246377;33
12-07-2019;YTD;2;246;1.975609756097561;87
12-07-2019;YTD;3;42;1.8333333333333333;10
13-07-2019;MTD;1;5;2.2;2
13-07-2019;MTD;2;10;2.3;5
13-07-2019;QTD;1;5;2.2;2
13-07-2019;QTD;2;10;2.3;5
13-07-2019;YTD;1;69;2.028985507246377;33
13-07-2019;YTD;2;247;1.9757085020242915;87
13-07-2019;YTD;3;42;1.8333333333333333;10
14-07-2019;MTD;1;6;2.1666666666666665;2
14-07-2019;MTD;2;12;2.25;5
14-07-2019;QTD;1;6;2.1666666666666665;2
14-07-2019;QTD;2;12;2.25;5
14-07-2019;YTD;1;70;2.0285714285714285;33
14-07-2019;YTD;2;249;1.9759036144578312;87
14-07-2019;YTD;3;42;1.8333333333333333;10
15-07-2019;MTD;1;6;2.1666666666666665;2
15-07-2019;MTD;2;14;2.142857142857143;5
15-07-2019;QTD;1;6;2.1666666666666665;2
15-07-2019;QTD;2;14;2.142857142857143;5
15-07-2019;YTD;1;70;2.0285714285714285;33
15-07-2019;YTD;2;251;1.9721115537848606;87
15-07-2019;YTD;3;42;1.8333333333333333;10
16-07-2019;MTD;1;6;2.1666666666666665;2
16-07-2019;MTD;2;16;2.0625;5
16-07-2019;MTD;3;1;3.0;0
16-07-2019;QTD;1;6;2.1666666666666665;2
16-07-2019;QTD;2;16;2.0625;5
16-07-2019;QTD;3;1;3.0;0
16-07-2019;YTD;1;70;2.0285714285714285;33
16-07-2019;YTD;2;253;1.9683794466403162;87
16-07-2019;YTD;3;43;1.8604651162790697;10
17-07-2019;MTD;1;6;2.1666666666666665;2
17-07-2019;MTD;2;16;2.0625;5
17-07-2019;MTD;3;1;3.0;0
17-07-2019;QTD;1;6;2.1666666666666665;2
17-07-2019;QTD;2;16;2.0625;5
17-07-2019;QTD;3;1;3.0;0
17-07-2019;YTD;1;70;2.0285714285714285;33
17-07-2019;YTD;2;253;1.9683794466403162;87
17-07-2019;YTD;3;43;1.8604651162790697;10
18-07-2019;MTD;1;7;2.2857142857142856;2
18-07-2019;MTD;2;17;2.0588235294117645;5
18-07-2019;MTD;3;1;3.0;0
18-07-2019;QTD;1;7;2.2857142857142856;2
18-07-2019;QTD;2;17;2.0588235294117645;5
18-07-2019;QTD;3;1;3.0;0
18-07-2019;YTD;1;71;2.0422535211267605;33
18-07-2019;YTD;2;254;1.968503937007874;87
18-07-2019;YTD;3;43;1.8604651162790697;10
19-07-2019;MTD;1;7;2.2857142857142856;2
19-07-2019;MTD;2;20;2.05;5
19-07-2019;MTD;3;2;2.5;1
19-07-2019;QTD;1;7;2.2857142857142856;2
19-07-2019;QTD;2;20;2.05;5
19-07-2019;QTD;3;2;2.5;1
19-07-2019;YTD;1;71;2.0422535211267605;33
19-07-2019;YTD;2;257;1.9688715953307394;87
19-07-2019;YTD;3;44;1.8636363636363635;11
20-07-2019;MTD;1;7;2.2857142857142856;2
20-07-2019;MTD;2;21;2.0952380952380953;6
20-07-2019;MTD;3;2;2.5;1
20-07-2019;QTD;1;7;2.2857142857142856;2
20-07-2019;QTD;2;21;2.0952380952380953;6
20-07-2019;QTD;3;2;2.5;1
20-07-2019;YTD;1;71;2.0422535211267605;33
20-07-2019;YTD;2;258;1.9728682170542635;88
20-07-2019;YTD;3;44;1.8636363636363635;11
21-07-2019;MTD;1;7;2.2857142857142856;2
21-07-2019;MTD;2;21;2.0952380952380953;6
21-07-2019;MTD;3;2;2.5;1
21-07-2019;QTD;1;7;2.2857142857142856;2
21-07-2019;QTD;2;21;2.0952380952380953;6
21-07-2019;QTD;3;2;2.5;1
21-07-2019;YTD;1;71;2.0422535211267605;33
21-07-2019;YTD;2;258;1.9728682170542635;88
21-07-2019;YTD;3;44;1.8636363636363635;11
22-07-2019;MTD;1;7;2.2857142857142856;2
22-07-2019;MTD;2;23;2.0434782608695654;7
22-07-2019;MTD;3;2;2.5;1
22-07-2019;QTD;1;7;2.2857142857142856;2
22-07-2019;QTD;2;23;2.0434782608695654;7
22-07-2019;QTD;3;2;2.5;1
22-07-2019;YTD;1;71;2.0422535211267605;33
22-07-2019;YTD;2;260;1.9692307692307693;89
22-07-2019;YTD;3;44;1.8636363636363635;11
23-07-2019;MTD;1;7;2.2857142857142856;2
23-07-2019;MTD;2;28;2.107142857142857;9
23-07-2019;MTD;3;2;2.5;1
23-07-2019;QTD;1;7;2.2857142857142856;2
23-07-2019;QTD;2;28;2.107142857142857;9
23-07-2019;QTD;3;2;2.5;1
23-07-2019;YTD;1;71;2.0422535211267605;33
23-07-2019;YTD;2;265;1.9773584905660377;91
23-07-2019;YTD;3;44;1.8636363636363635;11
24-07-2019;MTD;1;7;2.2857142857142856;2
24-07-2019;MTD;2;28;2.107142857142857;9
24-07-2019;MTD;3;2;2.5;1
24-07-2019;QTD;1;7;2.2857142857142856;2
24-07-2019;QTD;2;28;2.107142857142857;9
24-07-2019;QTD;3;2;2.5;1
24-07-2019;YTD;1;71;2.0422535211267605;33
24-07-2019;YTD;2;265;1.9773584905660377;91
24-07-2019;YTD;3;44;1.8636363636363635;11
25-07-2019;MTD;1;7;2.2857142857142856;2
25-07-2019;MTD;2;28;2.107142857142857;9
25-07-2019;MTD;3;2;2.5;1
25-07-2019;QTD;1;7;2.2857142857142856;2
25-07-2019;QTD;2;28;2.107142857142857;9
25-07-2019;QTD;3;2;2.5;1
25-07-2019;YTD;1;71;2.0422535211267605;33
25-07-2019;YTD;2;265;1.9773584905660377;91
25-07-2019;YTD;3;44;1.8636363636363635;11
26-07-2019;MTD;1;8;2.375;3
26-07-2019;MTD;2;29;2.103448275862069;9
26-07-2019;MTD;3;2;2.5;1
26-07-2019;QTD;1;8;2.375;3
26-07-2019;QTD;2;29;2.103448275862069;9
26-07-2019;QTD;3;2;2.5;1
26-07-2019;YTD;1;72;2.0555555555555554;34
26-07-2019;YTD;2;266;1.9774436090225564;91
26-07-2019;YTD;3;44;1.8636363636363635;11
27-07-2019;MTD;1;8;2.375;3
27-07-2019;MTD;2;30;2.1333333333333333;10
27-07-2019;MTD;3;2;2.5;1
