date_ref;period;staff_id;product_id;nb_orders;nb_items;quantity;gross_sales;net_sales
04-05-2019;YTD;2;6;78;223;337;418535.78;374745.4
04-05-2019;YTD;2;7;84;264;389;486143.2;434721.4
04-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
04-05-2019;YTD;3;9;19;58;85;75092.16;66462.0
05-05-2019;MTD;1;3;4;8;11;13942.89;12831.899
05-05-2019;MTD;2;6;1;1;1;3499.99;3254.9907
05-05-2019;MTD;2;7;5;18;29;28631.73;25773.559
05-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
05-05-2019;QTD;1;3;7;18;27;33402.73;30842.016
05-05-2019;QTD;2;6;21;59;91;78289.12;70906.34
05-05-2019;QTD;2;7;29;89;130;134509.73;119762.14
05-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
05-05-2019;QTD;3;9;3;7;13;7403.87;6640.7856
05-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
05-05-2019;YTD;1;3;25;75;110;126283.92;114548.12
05-05-2019;YTD;2;6;78;223;337;418535.78;374745.4
05-05-2019;YTD;2;7;85;268;396;488687.12;436927.16
05-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
05-05-2019;YTD;3;9;19;58;85;75092.16;66462.0
06-05-2019;MTD;1;3;4;8;11;13942.89;12831.899
06-05-2019;MTD;2;6;2;3;3;4801.97;4449.2725
06-05-2019;MTD;2;7;5;18;29;28631.73;25773.559
06-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
06-05-2019;QTD;1;3;7;18;27;33402.73;30842.016
06-05-2019;QTD;2;6;22;61;93;79591.1;72100.625
06-05-2019;QTD;2;7;29;89;130;134509.73;119762.14
06-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
06-05-2019;QTD;3;9;3;7;13;7403.87;6640.7856
06-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
06-05-2019;YTD;1;3;25;75;110;126283.92;114548.12
06-05-2019;YTD;2;6;79;225;339;419837.75;375939.7
06-05-2019;YTD;2;7;85;268;396;488687.12;436927.16
06-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
06-05-2019;YTD;3;9;19;58;85;75092.16;66462.0
07-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
07-05-2019;MTD;2;6;2;3;3;4801.97;4449.2725
07-05-2019;MTD;2;7;5;18;29;28631.73;25773.559
07-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
07-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
07-05-2019;QTD;2;6;22;61;93;79591.1;72100.625
07-05-2019;QTD;2;7;29;89;130;134509.73;119762.14
07-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
07-05-2019;QTD;3;9;3;7;13;7403.87;6640.7856
07-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
07-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
07-05-2019;YTD;2;6;79;225;339;419837.75;375939.7
07-05-2019;YTD;2;7;85;268;396;488687.12;436927.16
07-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
07-05-2019;YTD;3;9;19;58;85;75092.16;66462.0
08-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
08-05-2019;MTD;2;6;3;8;9;12273.91;10688.551
08-05-2019;MTD;2;7;6;22;36;32071.66;28806.299
08-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
08-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
08-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
08-05-2019;QTD;2;6;23;66;99;87063.04;78339.9
08-05-2019;QTD;2;7;30;93;137;137949.67;122794.88
08-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
08-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
08-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
08-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
08-05-2019;YTD;2;6;80;230;345;427309.7;382178.97
08-05-2019;YTD;2;7;86;272;403;492127.06;439959.9
08-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
08-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
09-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
09-05-2019;MTD;2;6;4;11;15;24173.85;21638.498
09-05-2019;MTD;2;7;6;22;36;32071.66;28806.299
09-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
09-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
09-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
09-05-2019;QTD;2;6;24;69;105;98962.98;89289.84
09-05-2019;QTD;2;7;30;93;137;137949.67;122794.88
09-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
09-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
09-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
09-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
09-05-2019;YTD;2;6;81;233;351;439209.62;393128.94
09-05-2019;YTD;2;7;86;272;403;492127.06;439959.9
09-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
09-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
10-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
10-05-2019;MTD;2;6;4;11;15;24173.85;21638.498
10-05-2019;MTD;2;7;6;22;36;32071.66;28806.299
10-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
10-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
10-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
10-05-2019;QTD;2;6;24;69;105;98962.98;89289.84
10-05-2019;QTD;2;7;30;93;137;137949.67;122794.88
10-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
10-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
10-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
10-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
10-05-2019;YTD;2;6;81;233;351;439209.62;393128.94
10-05-2019;YTD;2;7;86;272;403;492127.06;439959.9
10-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
10-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
11-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
11-05-2019;MTD;2;6;5;13;18;27355.82;24661.37
11-05-2019;MTD;2;7;7;27;45;44814.58;40394.945
11-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
11-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
11-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
11-05-2019;QTD;2;6;25;71;108;102144.95;92312.72
11-05-2019;QTD;2;7;31;98;146;150692.6;134383.53
11-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
11-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
11-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
11-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
11-05-2019;YTD;2;6;82;235;354;442391.62;396151.8
11-05-2019;YTD;2;7;87;277;412;504870.0;451548.53
11-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
11-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
12-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
12-05-2019;MTD;2;6;5;13;18;27355.82;24661.37
12-05-2019;MTD;2;7;7;27;45;44814.58;40394.945
12-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
12-05-2019;QTD;1;2;3;5;7;2940.93;2597.458
12-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
12-05-2019;QTD;2;6;25;71;108;102144.95;92312.72
12-05-2019;QTD;2;7;31;98;146;150692.6;134383.53
12-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
12-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
12-05-2019;YTD;1;2;19;54;76;81835.24;72668.26
12-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
12-05-2019;YTD;2;6;82;235;354;442391.62;396151.8
12-05-2019;YTD;2;7;87;277;412;504870.0;451548.53
12-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
12-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
13-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
13-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
13-05-2019;MTD;2;6;6;15;21;40015.79;36655.34
13-05-2019;MTD;2;7;7;27;45;44814.58;40394.945
13-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
13-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
13-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
13-05-2019;QTD;2;6;26;73;111;114804.92;104306.69
13-05-2019;QTD;2;7;31;98;146;150692.6;134383.53
13-05-2019;QTD;3;8;3;11;16;36269.84;31520.861
13-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
13-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
13-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
13-05-2019;YTD;2;6;83;237;357;455051.6;408145.78
13-05-2019;YTD;2;7;87;277;412;504870.0;451548.53
13-05-2019;YTD;3;8;10;34;53;80242.49;72660.87
13-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
14-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
14-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
14-05-2019;MTD;2;6;6;15;21;40015.79;36655.34
14-05-2019;MTD;2;7;8;29;49;46954.54;42200.91
14-05-2019;MTD;3;8;1;1;2;1099.98;989.982
14-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
14-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
14-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
14-05-2019;QTD;2;6;26;73;111;114804.92;104306.69
14-05-2019;QTD;2;7;32;100;150;152832.55;136189.5
14-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
14-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
14-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
14-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
14-05-2019;YTD;2;6;83;237;357;455051.6;408145.78
14-05-2019;YTD;2;7;88;279;416;507009.94;453354.5
14-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
14-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
15-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
15-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
15-05-2019;MTD;2;6;8;24;35;53074.65;48475.613
15-05-2019;MTD;2;7;9;33;55;65977.48;59091.06
15-05-2019;MTD;3;8;1;1;2;1099.98;989.982
15-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
15-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
15-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
15-05-2019;QTD;2;6;28;82;125;127863.78;116126.96
15-05-2019;QTD;2;7;33;104;156;171855.48;153079.64
15-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
15-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
15-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
15-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
15-05-2019;YTD;2;6;85;246;371;468110.44;419966.03
15-05-2019;YTD;2;7;89;283;422;526032.9;470244.66
15-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
15-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
16-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
16-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
16-05-2019;MTD;2;6;9;25;37;53754.63;49019.598
16-05-2019;MTD;2;7;10;35;58;67349.45;60377.03
16-05-2019;MTD;3;8;1;1;2;1099.98;989.982
16-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
16-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
16-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
16-05-2019;QTD;2;6;29;83;127;128543.76;116670.945
16-05-2019;QTD;2;7;34;106;159;173227.45;154365.61
16-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
16-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
16-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
16-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
16-05-2019;YTD;2;6;86;247;373;468790.4;420510.03
16-05-2019;YTD;2;7;90;285;425;527404.9;471530.62
16-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
16-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
17-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
17-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
17-05-2019;MTD;2;6;9;25;37;53754.63;49019.598
17-05-2019;MTD;2;7;10;35;58;67349.45;60377.03
17-05-2019;MTD;3;8;1;1;2;1099.98;989.982
17-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
17-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
17-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
17-05-2019;QTD;2;6;29;83;127;128543.76;116670.945
17-05-2019;QTD;2;7;34;106;159;173227.45;154365.61
17-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
17-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
17-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
17-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
17-05-2019;YTD;2;6;86;247;373;468790.4;420510.03
17-05-2019;YTD;2;7;90;285;425;527404.9;471530.62
17-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
17-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
18-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
18-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
18-05-2019;MTD;2;6;10;26;38;54204.62;49438.09
18-05-2019;MTD;2;7;10;35;58;67349.45;60377.03
18-05-2019;MTD;3;8;1;1;2;1099.98;989.982
18-05-2019;MTD;3;9;1;4;5;7720.95;6412.5547
18-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
18-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
18-05-2019;QTD;2;6;30;84;128;128993.75;117089.44
18-05-2019;QTD;2;7;34;106;159;173227.45;154365.61
18-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
18-05-2019;QTD;3;9;4;11;18;15124.82;13053.341
18-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
18-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
18-05-2019;YTD;2;6;87;248;374;469240.4;420928.53
18-05-2019;YTD;2;7;90;285;425;527404.9;471530.62
18-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
18-05-2019;YTD;3;9;20;62;90;82813.11;72874.555
19-05-2019;MTD;1;2;1;2;2;6299.98;5984.981
19-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
19-05-2019;MTD;2;6;10;26;38;54204.62;49438.09
19-05-2019;MTD;2;7;10;35;58;67349.45;60377.03
19-05-2019;MTD;3;8;1;1;2;1099.98;989.982
19-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
19-05-2019;QTD;1;2;4;7;9;9240.91;8582.439
19-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
19-05-2019;QTD;2;6;30;84;128;128993.75;117089.44
19-05-2019;QTD;2;7;34;106;159;173227.45;154365.61
19-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
19-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
19-05-2019;YTD;1;2;20;56;78;88135.22;78653.234
19-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
19-05-2019;YTD;2;6;87;248;374;469240.4;420928.53
19-05-2019;YTD;2;7;90;285;425;527404.9;471530.62
19-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
19-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
20-05-2019;MTD;1;2;2;4;4;7183.96;6824.762
20-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
20-05-2019;MTD;2;6;12;35;53;78238.47;71240.08
20-05-2019;MTD;2;7;11;38;62;73448.42;65819.1
20-05-2019;MTD;3;8;1;1;2;1099.98;989.982
20-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
20-05-2019;QTD;1;2;5;9;11;10124.89;9422.22
20-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
20-05-2019;QTD;2;6;32;93;143;153027.6;138891.42
20-05-2019;QTD;2;7;35;109;163;179326.44;159807.69
20-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
20-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
20-05-2019;YTD;1;2;21;58;80;89019.2;79493.016
20-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
20-05-2019;YTD;2;6;89;257;389;493274.25;442730.5
20-05-2019;YTD;2;7;91;288;429;533503.8;476972.7
20-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
20-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
21-05-2019;MTD;1;2;2;4;4;7183.96;6824.762
21-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
21-05-2019;MTD;2;6;13;39;59;80698.41;73468.32
21-05-2019;MTD;2;7;12;40;64;84748.4;75548.086
21-05-2019;MTD;3;8;1;1;2;1099.98;989.982
21-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
21-05-2019;QTD;1;2;5;9;11;10124.89;9422.22
21-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
21-05-2019;QTD;2;6;33;97;149;155487.55;141119.67
21-05-2019;QTD;2;7;36;111;165;190626.4;169536.67
21-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
21-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
21-05-2019;YTD;1;2;21;58;80;89019.2;79493.016
21-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
21-05-2019;YTD;2;6;90;261;395;495734.2;444958.75
21-05-2019;YTD;2;7;92;290;431;544803.8;486701.7
21-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
21-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
22-05-2019;MTD;1;2;2;4;4;7183.96;6824.762
22-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
22-05-2019;MTD;2;6;13;39;59;80698.41;73468.32
22-05-2019;MTD;2;7;13;42;68;91014.36;81435.43
22-05-2019;MTD;3;8;1;1;2;1099.98;989.982
22-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
22-05-2019;QTD;1;2;5;9;11;10124.89;9422.22
22-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
22-05-2019;QTD;2;6;33;97;149;155487.55;141119.67
22-05-2019;QTD;2;7;37;113;169;196892.38;175424.02
22-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
22-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
22-05-2019;YTD;1;2;21;58;80;89019.2;79493.016
22-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
22-05-2019;YTD;2;6;90;261;395;495734.2;444958.75
22-05-2019;YTD;2;7;93;292;435;551069.75;492589.03
22-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
22-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
23-05-2019;MTD;1;2;3;8;11;22539.89;20966.102
23-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
23-05-2019;MTD;2;6;14;43;65;93149.35;84504.17
23-05-2019;MTD;2;7;14;47;77;99544.27;89218.85
23-05-2019;MTD;3;8;1;1;2;1099.98;989.982
23-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
23-05-2019;QTD;1;2;6;13;18;25480.82;23563.559
23-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
23-05-2019;QTD;2;6;34;101;155;167938.48;152155.52
23-05-2019;QTD;2;7;38;118;178;205422.28;183207.44
23-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
23-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
23-05-2019;YTD;1;2;22;62;87;104375.13;93634.36
23-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
23-05-2019;YTD;2;6;91;265;401;508185.12;455994.6
23-05-2019;YTD;2;7;94;297;444;559599.7;500372.44
23-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
23-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
24-05-2019;MTD;1;2;4;10;14;23106.86;21493.383
24-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
24-05-2019;MTD;2;6;14;43;65;93149.35;84504.17
24-05-2019;MTD;2;7;14;47;77;99544.27;89218.85
24-05-2019;MTD;3;8;1;1;2;1099.98;989.982
24-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
24-05-2019;QTD;1;2;7;15;21;26047.79;24090.842
24-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
24-05-2019;QTD;2;6;34;101;155;167938.48;152155.52
24-05-2019;QTD;2;7;38;118;178;205422.28;183207.44
24-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
24-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
24-05-2019;YTD;1;2;23;64;90;104942.1;94161.64
24-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
24-05-2019;YTD;2;6;91;265;401;508185.12;455994.6
24-05-2019;YTD;2;7;94;297;444;559599.7;500372.44
24-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
24-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
25-05-2019;MTD;1;2;4;10;14;23106.86;21493.383
25-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
25-05-2019;MTD;2;6;14;43;65;93149.35;84504.17
25-05-2019;MTD;2;7;15;50;81;102244.23;91501.81
25-05-2019;MTD;3;8;1;1;2;1099.98;989.982
25-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
25-05-2019;QTD;1;2;7;15;21;26047.79;24090.842
25-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
25-05-2019;QTD;2;6;34;101;155;167938.48;152155.52
25-05-2019;QTD;2;7;39;121;182;208122.23;185490.4
25-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
25-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
25-05-2019;YTD;1;2;23;64;90;104942.1;94161.64
25-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
25-05-2019;YTD;2;6;91;265;401;508185.12;455994.6
25-05-2019;YTD;2;7;95;300;448;562299.6;502655.4
25-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
25-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
26-05-2019;MTD;1;2;5;11;15;24427.85;22550.176
26-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
26-05-2019;MTD;2;6;15;47;71;98301.29;88873.516
26-05-2019;MTD;2;7;16;51;82;102544.22;91771.805
26-05-2019;MTD;3;8;1;1;2;1099.98;989.982
26-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
26-05-2019;QTD;1;2;8;16;22;27368.78;25147.633
26-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
26-05-2019;QTD;2;6;35;105;161;173090.42;156524.86
26-05-2019;QTD;2;7;40;122;183;208422.23;185760.39
26-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
26-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
26-05-2019;YTD;1;2;24;65;91;106263.09;95218.43
26-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
26-05-2019;YTD;2;6;92;269;407;513337.1;460363.94
26-05-2019;YTD;2;7;96;301;449;562599.6;502925.4
26-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
26-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
27-05-2019;MTD;1;2;6;15;22;27641.78;25297.414
27-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
27-05-2019;MTD;2;6;16;49;75;99821.25;90296.48
27-05-2019;MTD;2;7;16;51;82;102544.22;91771.805
27-05-2019;MTD;3;8;1;1;2;1099.98;989.982
27-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
27-05-2019;QTD;1;2;9;20;29;30582.71;27894.873
27-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
27-05-2019;QTD;2;6;36;107;165;174610.38;157947.83
27-05-2019;QTD;2;7;40;122;183;208422.23;185760.39
27-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
27-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
27-05-2019;YTD;1;2;25;69;98;109477.02;97965.67
27-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
27-05-2019;YTD;2;6;93;271;411;514857.03;461786.9
27-05-2019;YTD;2;7;96;301;449;562599.6;502925.4
27-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
27-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
28-05-2019;MTD;1;2;7;19;27;31251.73;28465.371
28-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
28-05-2019;MTD;2;6;18;54;80;105071.2;94862.43
28-05-2019;MTD;2;7;16;51;82;102544.22;91771.805
28-05-2019;MTD;3;8;1;1;2;1099.98;989.982
28-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
28-05-2019;QTD;1;2;10;24;34;34192.66;31062.828
28-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
28-05-2019;QTD;2;6;38;112;170;179860.33;162513.78
28-05-2019;QTD;2;7;40;122;183;208422.23;185760.39
28-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
28-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
28-05-2019;YTD;1;2;26;73;103;113086.97;101133.625
28-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
28-05-2019;YTD;2;6;95;276;416;520107.0;466352.88
28-05-2019;YTD;2;7;96;301;449;562599.6;502925.4
28-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
28-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
29-05-2019;MTD;1;2;8;20;28;32721.72;29832.46
29-05-2019;MTD;1;3;5;12;17;16602.85;15121.566
29-05-2019;MTD;2;6;18;54;80;105071.2;94862.43
29-05-2019;MTD;2;7;16;51;82;102544.22;91771.805
29-05-2019;MTD;3;8;1;1;2;1099.98;989.982
29-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
29-05-2019;QTD;1;2;11;25;35;35662.65;32429.92
29-05-2019;QTD;1;3;8;22;33;36062.69;33131.684
29-05-2019;QTD;2;6;38;112;170;179860.33;162513.78
29-05-2019;QTD;2;7;40;122;183;208422.23;185760.39
29-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
29-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
29-05-2019;YTD;1;2;27;74;104;114556.96;102500.72
29-05-2019;YTD;1;3;26;79;116;128943.88;116837.78
29-05-2019;YTD;2;6;95;276;416;520107.0;466352.88
29-05-2019;YTD;2;7;96;301;449;562599.6;502925.4
29-05-2019;YTD;3;8;11;35;55;81342.47;73650.85
29-05-2019;YTD;3;9;21;64;93;85062.09;75011.086
30-05-2019;MTD;1;2;8;20;28;32721.72;29832.46
30-05-2019;MTD;1;3;6;15;21;24385.81;22265.23
30-05-2019;MTD;2;6;18;54;80;105071.2;94862.43
30-05-2019;MTD;2;7;18;57;90;112556.14;101085.66
30-05-2019;MTD;3;8;1;1;2;1099.98;989.982
30-05-2019;MTD;3;9;2;6;8;9969.93;8549.086
30-05-2019;QTD;1;2;11;25;35;35662.65;32429.92
30-05-2019;QTD;1;3;9;25;37;43845.65;40275.348
30-05-2019;QTD;2;6;38;112;170;179860.33;162513.78
30-05-2019;QTD;2;7;42;128;191;218434.16;195074.23
30-05-2019;QTD;3;8;4;12;18;37369.82;32510.844
30-05-2019;QTD;3;9;5;13;21;17373.8;15189.871
30-05-2019;YTD;1;2;27;74;104;114556.96;102500.72
30-05-2019;YTD;1;3;27;82;120;136726.84;123981.445
30-05-2019;YTD;2;6;95;276;416;520107.0;466352.88
30-05-2019;YTD;2;7;98;307;457;572611.56;512239.25
